Filename,TrackNum,FileType,StartTimeMS,StopTimeMS,BookmarkMS,NumSamples,DiscNum,AlbumID,ArtistID,VolumeGain,DatabaseID
/iPod_Control/Music/F00/IIFD.m4a,2,AAC,0,998293,0,44024736,0,13047,0,0,e4d95731ce000000
/iPod_Control/Music/F02/JDRP.m4a,3,AAC,0,391986,0,17286612,0,13047,0,0,8790c0c2ce000000
/iPod_Control/Music/F01/RWKJ.m4a,4,AAC,0,410146,0,18087468,0,13047,0,0,7f019d89ce000000
/iPod_Control/Music/F01/JFEA.m4a,5,AAC,0,875400,0,38605140,0,13047,0,0,0f07d680ce000000
/iPod_Control/Music/F00/RHFN.m4a,6,AAC,0,361493,0,15941856,0,13047,0,0,c9c693fcce000000
/iPod_Control/Music/F00/WQWH.m4a,7,AAC,0,696733,0,30725940,0,13047,0,0,7ff638a8ce000000
/iPod_Control/Music/F00/BKCX.m4a,1,AAC,0,982666,0,43335600,0,13076,0,0,9f6c9e53ce000000
/iPod_Control/Music/F00/RUQF.m4a,2,AAC,0,617973,0,27252624,0,13076,0,0,f78a34ecce000000
/iPod_Control/Music/F01/OEIS.m4a,3,AAC,0,343320,0,15140412,0,13076,0,0,fef87dc9ce000000
/iPod_Control/Music/F01/AYLJ.m4a,4,AAC,0,685760,0,30242016,0,13076,0,0,6da2c45bce000000
/iPod_Control/Music/F02/IQBF.m4a,5,AAC,0,57653,0,2542512,0,13076,0,0,01081d21ce000000
/iPod_Control/Music/F00/HSIP.m4a,6,AAC,0,468266,0,20650560,0,13076,0,0,f6899d4ace000000
/iPod_Control/Music/F02/ITFX.m4a,7,AAC,0,418013,0,18434388,0,13076,0,0,6386eb33ce000000
/iPod_Control/Music/F00/IPAC.m4a,8,AAC,0,410280,0,18093348,0,13076,0,0,9f69e332ce000000
/iPod_Control/Music/F00/BKMY.m4a,9,AAC,0,441253,0,19459272,0,13076,0,0,fc1cb88ece000000
/iPod_Control/Music/F00/HFFU.m4a,1,AAC,0,265560,0,11711196,0,13113,0,0,324b029ace000000
/iPod_Control/Music/F01/SEDS.m4a,2,AAC,0,616546,0,27189708,0,13113,0,0,aeab1493ce000000
/iPod_Control/Music/F00/IITQ.m4a,3,AAC,0,526800,0,23231880,0,13113,0,0,4f57c794ce000000
/iPod_Control/Music/F00/BHZD.m4a,4,AAC,0,351893,0,15518496,0,13113,0,0,be437c88ce000000
/iPod_Control/Music/F02/RIZW.m4a,5,AAC,0,732373,0,32297664,0,13113,0,0,edd664bbce000000
/iPod_Control/Music/F01/QGRH.m4a,6,AAC,0,453306,0,19990824,0,13113,0,0,30ca6890ce000000
/iPod_Control/Music/F01/XQQG.m4a,7,AAC,0,952160,0,41990256,0,13113,0,0,f0876bfbce000000
/iPod_Control/Music/F01/RUCJ.m4a,1,AAC,0,174546,0,7697508,0,13142,0,0,ee8d4391ce000000
/iPod_Control/Music/F00/GSAU.m4a,2,AAC,0,163960,0,7230636,0,13142,0,0,c91c27b0ce000000
/iPod_Control/Music/F00/VFWH.m4a,3,AAC,0,261213,0,11519508,0,13142,0,0,847e73fdce000000
/iPod_Control/Music/F02/XKES.m4a,4,AAC,0,120026,0,5293176,0,13142,0,0,b9127be9ce000000
/iPod_Control/Music/F01/NWFB.m4a,5,AAC,0,198626,0,8759436,0,13142,0,0,ffa1387dce000000
/iPod_Control/Music/F00/QDRV.m4a,6,AAC,0,186666,0,8232000,0,13142,0,0,77ddf2d0ce000000
/iPod_Control/Music/F01/THIR.m4a,7,AAC,0,127680,0,5630688,0,13142,0,0,b0b7b7b5ce000000
/iPod_Control/Music/F00/BATT.m4a,8,AAC,0,282613,0,12463248,0,13142,0,0,2956621ece000000
/iPod_Control/Music/F02/OBHE.m4a,9,AAC,0,240506,0,10606344,0,13142,0,0,aa795eddce000000
/iPod_Control/Music/F01/JEKB.m4a,10,AAC,0,310613,0,13698048,0,13142,0,0,d6eb60d2ce000000
/iPod_Control/Music/F02/TVEF.m4a,11,AAC,0,391053,0,17245452,0,13142,0,0,8c3a8d0dce000000
/iPod_Control/Music/F01/KGWY.m4a,12,AAC,0,143013,0,6306888,0,13142,0,0,2386fa3bce000000
/iPod_Control/Music/F01/UIWF.m4a,13,AAC,0,165560,0,7301196,0,13142,0,0,7a3bc410ce000000
/iPod_Control/Music/F01/ABXD.m4a,1,AAC,0,550853,0,24292632,0,13195,0,0,e5e4da93ce000000
/iPod_Control/Music/F02/DOQK.m4a,2,AAC,0,378013,0,16670388,0,13195,0,0,c94450d0ce000000
/iPod_Control/Music/F01/DZVD.m4a,3,AAC,0,301973,0,13317024,0,13195,0,0,9cf4fea7ce000000
/iPod_Control/Music/F01/QDKQ.m4a,4,AAC,0,170213,0,7506408,0,13195,0,0,565cc49ece000000
/iPod_Control/Music/F00/DAVU.m4a,5,AAC,0,197893,0,8727096,0,13195,0,0,5e28f213ce000000
/iPod_Control/Music/F00/CRSF.m4a,6,AAC,0,240066,0,10586940,0,13195,0,0,6623ad2dce000000
/iPod_Control/Music/F00/OBLE.m4a,1,AAC,0,303226,0,13372296,0,13220,0,0,c379b70fce000000
/iPod_Control/Music/F01/WGPR.m4a,2,AAC,0,301293,0,13287036,0,13220,0,0,c31230f7ce000000
/iPod_Control/Music/F00/ZYAZ.m4a,3,AAC,0,277080,0,12219228,0,13220,0,0,c4035d65ce000000
/iPod_Control/Music/F02/MNRC.m4a,4,AAC,0,262973,0,11597124,0,13220,0,0,ad2329a4ce000000
/iPod_Control/Music/F02/BETN.m4a,5,AAC,0,198493,0,8753556,0,13220,0,0,9b71ff50ce000000
/iPod_Control/Music/F02/TVPI.m4a,6,AAC,0,256546,0,11313708,0,13220,0,0,b7558070ce000000
/iPod_Control/Music/F02/CWAR.m4a,7,AAC,0,177160,0,7812756,0,13220,0,0,7d4a0b2cce000000
/iPod_Control/Music/F00/NHNG.m4a,8,AAC,0,193666,0,8540700,0,13220,0,0,2b395a66ce000000
/iPod_Control/Music/F01/GLIW.m4a,9,AAC,0,218306,0,9627324,0,13220,0,0,9506a0c5ce000000
/iPod_Control/Music/F01/GMCX.mp3,0,MP3,0,231444,0,10205328,0,198,0,0,8335c885ce000000
/iPod_Control/Music/F01/ZYTY.m4a,1,AAC,0,167977,0,8062942,0,13258,0,0,b245cba3ce000000
/iPod_Control/Music/F01/APZZ.m4a,2,AAC,0,186241,0,8939614,0,13258,0,0,2a3f2a87ce000000
/iPod_Control/Music/F01/CEQB.m4a,3,AAC,0,215089,0,10324318,0,13258,0,0,bc3814ffce000000
/iPod_Control/Music/F02/MZWJ.m4a,4,AAC,0,244681,0,11744734,0,13258,0,0,b4c24ef1ce000000
/iPod_Control/Music/F00/EWBA.m4a,5,AAC,0,200017,0,9600862,0,13258,0,0,e8c5a7ddce000000
/iPod_Control/Music/F02/OKNI.m4a,6,AAC,0,153145,0,7351006,0,13258,0,0,511f4940ce000000
/iPod_Control/Music/F02/VBTU.m4a,7,AAC,0,219801,0,10550493,0,13258,0,0,34ca9d84ce000000
/iPod_Control/Music/F00/RHKT.m4a,8,AAC,0,188833,0,9064030,0,13258,0,0,a749c036ce000000
/iPod_Control/Music/F02/IGDO.m4a,9,AAC,0,174409,0,8371678,0,13258,0,0,b69ca3b3ce000000
/iPod_Control/Music/F00/YYLC.m4a,10,AAC,0,187009,0,8976478,0,13258,0,0,b9e7d994ce000000
/iPod_Control/Music/F00/PSES.m4a,11,AAC,0,199009,0,9552478,0,13258,0,0,8ed2096ace000000
/iPod_Control/Music/F01/EGKO.m4a,65537,AAC,0,200280,0,8832372,0,13303,0,0,9a2529e5ce000000
/iPod_Control/Music/F02/GFAL.m4a,65538,AAC,0,258760,0,11411340,0,13303,0,0,5e39ba58ce000000
/iPod_Control/Music/F00/ATKY.m4a,65539,AAC,0,187587,0,8272596,0,13303,0,0,80a2ad4dce000000
/iPod_Control/Music/F00/WTFD.m4a,65540,AAC,0,248813,0,10972692,0,13303,0,0,dd30739dce000000
/iPod_Control/Music/F02/RHOS.m4a,65541,AAC,0,225800,0,9957804,0,13303,0,0,21d22c27ce000000
/iPod_Control/Music/F00/PBYK.m4a,65542,AAC,0,263307,0,11611848,0,13303,0,0,d201ae02ce000000
/iPod_Control/Music/F01/MLHA.m4a,65543,AAC,0,200747,0,8852952,0,13303,0,0,d81de9adce000000
/iPod_Control/Music/F00/YKRO.m4a,65544,AAC,0,374880,0,16532232,0,13303,0,0,a7d4e913ce000000
/iPod_Control/Music/F01/GWAR.m4a,65545,AAC,0,241360,0,10644000,0,13303,0,0,135b1327ce000000
/iPod_Control/Music/F00/GHYX.m4a,65546,AAC,0,241213,0,10637532,0,13303,0,0,c5482005ce000000
/iPod_Control/Music/F00/MHWP.m4a,65547,AAC,0,249027,0,10982100,0,13303,0,0,4dfd878cce000000
/iPod_Control/Music/F01/FICX.m4a,65548,AAC,0,232933,0,10272384,0,13303,0,0,28366ea0ce000000
/iPod_Control/Music/F00/YPPA.m4a,65549,AAC,0,396773,0,17497728,0,13303,0,0,d39908f4ce000000
/iPod_Control/Music/F02/EHIT.m4a,65550,AAC,0,264533,0,11665944,0,13303,0,0,437d790fce000000
/iPod_Control/Music/F01/JEUC.m4a,65551,AAC,0,199027,0,8777100,0,13303,0,0,78540bb8ce000000
/iPod_Control/Music/F02/XOSK.m4a,65552,AAC,0,181787,0,8016816,0,13303,0,0,ca0bdb24ce000000
/iPod_Control/Music/F01/QSNK.m4a,65553,AAC,0,226947,0,10008372,0,13303,0,0,373619acce000000
/iPod_Control/Music/F02/FVEA.m4a,65555,AAC,0,214173,0,9445068,0,13303,0,0,be9c0af2ce000000
/iPod_Control/Music/F01/CBQE.m4a,131073,AAC,0,371040,0,16362888,0,13376,0,0,056e0c9bce000000
/iPod_Control/Music/F02/MRIN.m4a,131074,AAC,0,339947,0,14991672,0,13376,0,0,4270ced2ce000000
/iPod_Control/Music/F00/MIRV.m4a,131075,AAC,0,294347,0,12980712,0,13376,0,0,9a139056ce000000
/iPod_Control/Music/F00/ZFQF.m4a,131076,AAC,0,149413,0,6589152,0,13376,0,0,afc7a831ce000000
/iPod_Control/Music/F02/MUXY.m4a,131077,AAC,0,212867,0,9387444,0,13376,0,0,4055a49dce000000
/iPod_Control/Music/F02/MPEO.m4a,131078,AAC,0,536707,0,23668788,0,13376,0,0,fa9fea28ce000000
/iPod_Control/Music/F02/NEKX.m4a,131079,AAC,0,160680,0,7086012,0,13376,0,0,977d9e26ce000000
/iPod_Control/Music/F00/NJNR.m4a,131080,AAC,0,272107,0,11999928,0,13376,0,0,7fc9bea1ce000000
/iPod_Control/Music/F02/GMDT.m4a,131081,AAC,0,281747,0,12425052,0,13376,0,0,35e1cc52ce000000
/iPod_Control/Music/F01/JSEI.m4a,131082,AAC,0,233867,0,10313544,0,13376,0,0,67915e0bce000000
/iPod_Control/Music/F00/LFTH.m4a,131083,AAC,0,298573,0,13167108,0,13376,0,0,d2cd5f35ce000000
/iPod_Control/Music/F00/LBCN.m4a,131084,AAC,0,134373,0,5925888,0,13376,0,0,bc5c39c0ce000000
/iPod_Control/Music/F00/XGAN.m4a,131085,AAC,0,213520,0,9416256,0,13376,0,0,cf02603dce000000
/iPod_Control/Music/F02/RKYX.m4a,131086,AAC,0,388013,0,17111412,0,13376,0,0,5ca038d5ce000000
/iPod_Control/Music/F02/YHPG.m4a,131087,AAC,0,293147,0,12927792,0,13376,0,0,4c519733ce000000
/iPod_Control/Music/F02/IIUB.m4a,131088,AAC,0,210640,0,9289248,0,13376,0,0,e45c64fcce000000
/iPod_Control/Music/F02/TMFE.m4a,131089,AAC,0,234133,0,10325304,0,13376,0,0,fb301940ce000000
/iPod_Control/Music/F01/JSXJ.m4a,65537,AAC,0,153040,0,6749088,0,13445,0,0,94aa3876ce000000
/iPod_Control/Music/F01/AFXV.m4a,65539,AAC,0,182413,0,8044452,0,13445,0,0,4ef535c3ce000000
/iPod_Control/Music/F02/ZVRB.m4a,65540,AAC,0,209973,0,9259848,0,13445,0,0,b8949df6ce000000
/iPod_Control/Music/F00/QCUE.m4a,65541,AAC,0,167493,0,7386480,0,13445,0,0,270387bcce000000
/iPod_Control/Music/F00/OHNL.m4a,65544,AAC,0,175533,0,7741044,0,13445,0,0,6d4a14cace000000
/iPod_Control/Music/F00/UZCX.m4a,65546,AAC,0,196640,0,8671848,0,13445,0,0,95967d0fce000000
/iPod_Control/Music/F00/GLCA.m4a,131076,AAC,0,196960,0,8685960,0,13470,0,0,0214fd37ce000000
/iPod_Control/Music/F02/IRUV.m4a,131078,AAC,0,247640,0,10920948,0,13470,0,0,b002f0ddce000000
/iPod_Control/Music/F02/CKVC.m4a,1,AAC,0,241947,0,10669872,0,13479,0,0,773c81f4ce000000
/iPod_Control/Music/F02/TSVJ.m4a,2,AAC,0,256493,0,11311380,0,13479,0,0,3742dfface000000
/iPod_Control/Music/F00/PSEE.m4a,3,AAC,0,252707,0,11144388,0,13479,0,0,1d4f538cce000000
/iPod_Control/Music/F02/EZAM.m4a,4,AAC,0,250507,0,11047368,0,13479,0,0,d0062561ce000000
/iPod_Control/Music/F01/VOIU.m4a,5,AAC,0,307373,0,13555188,0,13479,0,0,e38ddfa9ce000000
/iPod_Control/Music/F01/FNSH.m4a,6,AAC,0,202813,0,8944092,0,13479,0,0,ab946045ce000000
/iPod_Control/Music/F01/BWDY.m4a,7,AAC,0,269133,0,11868804,0,13479,0,0,81f3d31dce000000
/iPod_Control/Music/F02/ERZG.m4a,8,AAC,0,242693,0,10702800,0,13479,0,0,42a12322ce000000
/iPod_Control/Music/F00/PANB.m4a,9,AAC,0,292040,0,12878988,0,13479,0,0,d0191161ce000000
/iPod_Control/Music/F00/OURO.m4a,10,AAC,0,224680,0,9908412,0,13479,0,0,259277b6ce000000
/iPod_Control/Music/F00/JKEU.m4a,11,AAC,0,282280,0,12448572,0,13479,0,0,000292cdce000000
/iPod_Control/Music/F00/ROPD.m4a,12,AAC,0,246907,0,10888608,0,13479,0,0,f444878dce000000
/iPod_Control/Music/F00/MSLB.m4a,13,AAC,0,222240,0,9800808,0,13479,0,0,443b420fce000000
/iPod_Control/Music/F00/ZNVT.m4a,14,AAC,0,328280,0,14477172,0,13479,0,0,be70ed28ce000000
/iPod_Control/Music/F01/OVFN.m4a,15,AAC,0,206000,0,9084624,0,13479,0,0,b0e5de0dce000000
/iPod_Control/Music/F02/QKSH.m4a,16,AAC,0,246827,0,10885080,0,13479,0,0,58fd0b64ce000000
/iPod_Control/Music/F00/FPWH.mp3,1,MP3,0,133355,0,2938565,0,13544,0,0,9dadcc46ce000000
/iPod_Control/Music/F01/MWOI.mp3,2,MP3,0,150883,0,3324853,0,13544,0,0,2a4540e9ce000000
/iPod_Control/Music/F01/KRVD.mp3,3,MP3,0,140617,0,3098725,0,13544,0,0,e4717709ce000000
/iPod_Control/Music/F02/DCJW.mp3,4,MP3,0,153782,0,3389854,0,13544,0,0,1a94c09dce000000
/iPod_Control/Music/F00/DBFT.mp3,5,MP3,0,142367,0,3136994,0,13544,0,0,92adcfe9ce000000
/iPod_Control/Music/F00/NMOC.mp3,6,MP3,0,125910,0,2774123,0,13544,0,0,5e1f825cce000000
/iPod_Control/Music/F00/RDCR.mp3,7,MP3,0,93648,0,2063902,0,13544,0,0,643c00b0ce000000
/iPod_Control/Music/F01/XKZL.mp3,8,MP3,0,143934,0,3171710,0,13544,0,0,d39d36cbce000000
/iPod_Control/Music/F01/LZEN.mp3,9,MP3,0,179565,0,3958366,0,13544,0,0,2d86d279ce000000
/iPod_Control/Music/F02/ULWB.mp3,10,MP3,0,146755,0,3234023,0,13544,0,0,afe378efce000000
/iPod_Control/Music/F01/WOLF.mp3,11,MP3,0,160862,0,3545092,0,13544,0,0,408a9444ce000000
/iPod_Control/Music/F00/ILBE.mp3,12,MP3,0,140225,0,3090278,0,13544,0,0,0ba7a821ce000000
/iPod_Control/Music/F01/WMDN.mp3,13,MP3,0,138344,0,3048673,0,13544,0,0,a10436efce000000
/iPod_Control/Music/F02/XRND.mp3,14,MP3,0,122226,0,2692995,0,13544,0,0,dfd3f53bce000000
/iPod_Control/Music/F01/ZYZS.mp3,15,MP3,0,148924,0,3282718,0,13544,0,0,4d5df40ace000000
/iPod_Control/Music/F01/NULV.mp3,16,MP3,0,156342,0,3445161,0,13544,0,0,0e54eb4fce000000
/iPod_Control/Music/F02/TEAW.mp3,17,MP3,0,129358,0,2850336,0,13544,0,0,6ffb2656ce000000
/iPod_Control/Music/F01/ODGH.mp3,18,MP3,0,167131,0,3683107,0,13544,0,0,aa647279ce000000
/iPod_Control/Music/F02/XHDU.mp3,19,MP3,0,115826,0,2552302,0,13544,0,0,8f644d92ce000000
/iPod_Control/Music/F00/DRCQ.mp3,20,MP3,0,103053,0,2270392,0,13544,0,0,b6b420f8ce000000
/iPod_Control/Music/F02/YEJN.mp3,21,MP3,0,158615,0,3495654,0,13544,0,0,ceaec76dce000000
/iPod_Control/Music/F02/WZRA.mp3,22,MP3,0,132780,0,2926750,0,13544,0,0,2826d5f5ce000000
/iPod_Control/Music/F01/QDHI.mp3,23,MP3,0,137038,0,3019546,0,13544,0,0,10141db8ce000000
/iPod_Control/Music/F01/HEJK.mp3,24,MP3,0,137743,0,3036190,0,13544,0,0,86ee1bebce000000
/iPod_Control/Music/F01/GYWL.mp3,1,MP3,0,117420,0,2588062,0,13641,0,0,8c15b5d2ce000000
/iPod_Control/Music/F00/CYHQ.mp3,2,MP3,0,131422,0,2895740,0,13641,0,0,fcc1bad1ce000000
/iPod_Control/Music/F00/WVDM.mp3,3,MP3,0,123846,0,2729758,0,13641,0,0,d977eb59ce000000
/iPod_Control/Music/F00/FJGU.mp3,4,MP3,0,110262,0,2429314,0,13641,0,0,d9f2909bce000000
/iPod_Control/Music/F01/ATFQ.mp3,5,MP3,0,138893,0,3060735,0,13641,0,0,7feeda68ce000000
/iPod_Control/Music/F00/LFOH.mp3,6,MP3,0,139546,0,3075097,0,13641,0,0,f8c2371bce000000
/iPod_Control/Music/F00/AKDA.mp3,7,MP3,0,129619,0,2855914,0,13641,0,0,4c704728ce000000
/iPod_Control/Music/F02/VXSD.mp3,8,MP3,0,128548,0,2832585,0,13641,0,0,0097f596ce000000
/iPod_Control/Music/F00/BHSU.mp3,9,MP3,0,133328,0,2938846,0,13641,0,0,48b1ff47ce000000
/iPod_Control/Music/F00/MLNW.mp3,10,MP3,0,139990,0,3085726,0,13641,0,0,525f2667ce000000
/iPod_Control/Music/F01/IKPQ.mp3,11,MP3,0,116741,0,2571974,0,13641,0,0,87190e7dce000000
/iPod_Control/Music/F00/NEPR.mp3,12,MP3,0,99134,0,2183749,0,13641,0,0,a0395208ce000000
/iPod_Control/Music/F01/RDYH.mp3,13,MP3,0,130246,0,2870878,0,13641,0,0,2710e60bce000000
/iPod_Control/Music/F01/KHQC.mp3,14,MP3,0,162560,0,3582271,0,13641,0,0,f351c442ce000000
/iPod_Control/Music/F01/CNTF.mp3,15,MP3,0,173662,0,3827101,0,13641,0,0,15ad4a19ce000000
/iPod_Control/Music/F01/FOQD.mp3,16,MP3,0,157283,0,3466235,0,13641,0,0,c9797377ce000000
/iPod_Control/Music/F02/ANPO.mp3,17,MP3,0,119092,0,2623785,0,13641,0,0,174aa16cce000000
/iPod_Control/Music/F01/IHJV.mp3,18,MP3,0,118674,0,2614816,0,13641,0,0,fac29a58ce000000
/iPod_Control/Music/F02/WYZA.mp3,19,MP3,0,144770,0,3191134,0,13641,0,0,66e90f2cce000000
/iPod_Control/Music/F00/SDSD.mp3,20,MP3,0,182883,0,4030767,0,13641,0,0,b626d1c4ce000000
/iPod_Control/Music/F01/NBHG.mp3,21,MP3,0,128391,0,2829184,0,13641,0,0,45b3c640ce000000
/iPod_Control/Music/F00/CPVG.mp3,22,MP3,0,119457,0,2632347,0,13641,0,0,297910a3ce000000
/iPod_Control/Music/F00/WKUS.mp3,23,MP3,0,133982,0,2952137,0,13641,0,0,2b1c7620ce000000
/iPod_Control/Music/F02/BPQD.mp3,24,MP3,0,130560,0,2877790,0,13641,0,0,6a725d6cce000000
/iPod_Control/Music/F02/TFDU.m4a,1,AAC,0,130533,0,5756520,0,13738,0,0,eed39d59ce000000
/iPod_Control/Music/F00/PWZJ.m4a,2,AAC,0,168533,0,7432320,0,13738,0,0,7e248800ce000000
/iPod_Control/Music/F01/QVQS.m4a,3,AAC,0,164066,0,7235340,0,13738,0,0,2f614192ce000000
/iPod_Control/Music/F02/ZKJN.m4a,4,AAC,0,148533,0,6550320,0,13738,0,0,ccadb6cfce000000
/iPod_Control/Music/F02/VOPU.m4a,5,AAC,0,166160,0,7327656,0,13738,0,0,b4af5bc4ce000000
/iPod_Control/Music/F02/QJCI.m4a,6,AAC,0,152440,0,6722604,0,13738,0,0,e6913f9dce000000
