Song Title,Artist,Album,Year released,File size,Song Duration,Filename,Genre,File extension,Bitrate (kbps),Sample Rate (Hz),File size (bytes),Song duration (seconds),Play count,Rating,Added to library on (timestamp),Added to library on (epoch),Composer,Comment
Awaken the Dreamers,All Shall Perish,,0,6.73 MB,"4 minutes, 38 seconds",iPod_Control/Music/F02/NQMG.mp3,,MP3,192,44100,6728989,278,7,No rating,2012-09-02 12:39:23 UTC,3429434363,,
Black Gold Reign,All Shall Perish,,0,6.72 MB,"4 minutes, 38 seconds",iPod_Control/Music/F02/ZYBL.mp3,,MP3,192,44100,6720839,278,3,No rating,2012-09-02 12:39:23 UTC,3429434363,,
The Last Relapse,All Shall Perish,,0,9.68 MB,"6 minutes, 41 seconds",iPod_Control/Music/F00/UOGR.mp3,,MP3,192,44100,9683751,401,1,No rating,2012-09-02 12:39:23 UTC,3429434363,,
Living Through Catastrophe,All Shall Perish,,0,7.22 MB,"4 minutes, 59 seconds",iPod_Control/Music/F00/KZLT.mp3,,MP3,192,44100,7217374,299,2,No rating,2012-09-02 12:39:23 UTC,3429434363,,
There Is No Business To Be Done On A Dead Planet,All Shall Perish,,0,3.68 MB,"3 minutes, 2 seconds",iPod_Control/Music/F01/VXPU.mp3,,MP3,160,22050,3678828,182,16,No rating,2012-09-02 12:39:23 UTC,3429434363,,
There Is Nothing Left,All Shall Perish,,0,4.90 MB,"3 minutes, 22 seconds",iPod_Control/Music/F01/KPQS.mp3,,MP3,192,44100,4896447,202,26,No rating,2012-09-02 12:39:23 UTC,3429434363,,
Wage Slaves,All Shall Perish,,0,10.66 MB,"7 minutes, 22 seconds",iPod_Control/Music/F00/VJOP.mp3,,MP3,192,44100,10658641,442,2,No rating,2012-09-02 12:39:23 UTC,3429434363,,
Hester Prynne,As Blood Runs Black,,0,4.93 MB,"3 minutes, 23 seconds",iPod_Control/Music/F01/ZOYQ.mp3,,MP3,192,44100,4928713,203,1,No rating,2012-09-02 10:55:28 UTC,3429428128,,
In Dying Days,As Blood Runs Black,,0,5.34 MB,"3 minutes, 41 seconds",iPod_Control/Music/F02/ESEA.mp3,,MP3,192,44100,5341573,221,5,No rating,2012-09-02 10:18:02 UTC,3429425882,,
My Fears Have Become Phobia,As Blood Runs Black,,0,5.78 MB,"3 minutes, 59 seconds",iPod_Control/Music/F02/RIMM.mp3,,MP3,192,44100,5775415,239,21,No rating,2012-09-02 10:55:24 UTC,3429428124,,
Abstract Art,Born of Osiris,,0,4.74 MB,"3 minutes, 15 seconds",iPod_Control/Music/F00/BKRA.mp3,,MP3,192,44100,4739085,195,33,No rating,2012-09-02 11:22:10 UTC,3429429730,,
Bow Down,Born of Osiris,,0,2.98 MB,"2 minutes, 2 seconds",iPod_Control/Music/F01/BYJU.mp3,,MP3,192,44100,2976760,122,42,No rating,2012-09-02 11:09:27 UTC,3429428967,,
Follow The Signs,Born of Osiris,,0,5.56 MB,"3 minutes, 50 seconds",iPod_Control/Music/F00/ZBXB.mp3,,MP3,192,44100,5561002,230,10,No rating,2012-09-02 11:09:23 UTC,3429428963,,
Last Straw,Born of Osiris,,0,5.80 MB,4 minutes,iPod_Control/Music/F00/REXL.mp3,,MP3,192,44100,5801120,240,2,No rating,2012-09-02 11:21:59 UTC,3429429719,,
Recreate,Born of Osiris,,0,5.97 MB,"4 minutes, 7 seconds",iPod_Control/Music/F00/MKIV.mp3,,MP3,192,44100,5971647,247,20,No rating,2012-09-02 11:09:19 UTC,3429428959,,
Rosecrance,Born of Osiris,,0,3.18 MB,"2 minutes, 11 seconds",iPod_Control/Music/F02/ZCNH.mp3,,MP3,192,44100,3182396,131,18,No rating,2012-09-02 11:21:51 UTC,3429429711,,
Nailgun Massacre,Burning The Masses,,0,4.00 MB,"2 minutes, 45 seconds",iPod_Control/Music/F01/QYBA.mp3,,MP3,192,44100,3997417,165,8,No rating,2012-09-02 12:39:23 UTC,3429434363,,
Aortic Dissection,Carnifex,,0,4.34 MB,"2 minutes, 59 seconds",iPod_Control/Music/F00/TNPB.mp3,,MP3,192,44100,4344741,179,5,No rating,2012-09-02 12:39:23 UTC,3429434363,,
Hell Chose Me,Carnifex,,0,5.14 MB,"3 minutes, 32 seconds",iPod_Control/Music/F01/AHYX.mp3,,MP3,192,44100,5137818,212,2,No rating,2012-09-02 12:39:23 UTC,3429434363,,
End Of The World,Carpathian,,0,2.80 MB,"2 minutes, 18 seconds",iPod_Control/Music/F01/WGXH.mp3,,MP3,160,22050,2803726,138,5,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Leica,The Faceless,,0,6.29 MB,"5 minutes, 12 seconds",iPod_Control/Music/F00/SQGI.mp3,,MP3,160,22050,6285326,312,2,No rating,2012-09-02 12:39:24 UTC,3429434364,,
In Reverence of,Impending Doom,,0,4.71 MB,"3 minutes, 14 seconds",iPod_Control/Music/F02/MWRV.mp3,,MP3,192,44100,4708992,194,2,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Storming The Gates Of Hell,Impending Doom,,0,5.41 MB,"3 minutes, 43 seconds",iPod_Control/Music/F02/WXGX.mp3,,MP3,192,44100,5408656,223,11,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Collapse,Motograter,,0,4.34 MB,"2 minutes, 59 seconds",iPod_Control/Music/F01/TENM.mp3,,MP3,192,44100,4344741,179,32,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Down,Motograter,,0,5.61 MB,"3 minutes, 52 seconds",iPod_Control/Music/F00/AEZW.mp3,,MP3,192,44100,5608022,232,25,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Get Back,Motograter,,0,4.96 MB,"3 minutes, 25 seconds",iPod_Control/Music/F01/OODV.mp3,,MP3,192,44100,4957887,205,36,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Mutiny,Motograter,,0,4.35 MB,"2 minutes, 59 seconds",iPod_Control/Music/F02/SRAO.mp3,,MP3,192,44100,4349756,179,27,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Suffocate,Motograter,,0,4.45 MB,"3 minutes, 3 seconds",iPod_Control/Music/F02/NENH.mp3,,MP3,192,44100,4446932,183,33,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Wrong,Motograter,,0,5.42 MB,"3 minutes, 44 seconds",iPod_Control/Music/F02/QYWI.mp3,,MP3,192,44100,5418060,224,18,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Any Given Sunday,Upon A Burning Body,,0,4.96 MB,"3 minutes, 25 seconds",iPod_Control/Music/F00/LVXD.mp3,,MP3,192,44100,4960395,205,4,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Carlito's Way,Upon A Burning Body,,0,4.19 MB,"2 minutes, 53 seconds",iPod_Control/Music/F01/RDCZ.mp3,,MP3,192,44100,4191768,173,13,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Devil's Advocate,Upon A Burning Body,,0,5.25 MB,"3 minutes, 37 seconds",iPod_Control/Music/F02/CLBE.mp3,,MP3,192,44100,5248786,217,19,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Donnie Brasco,Upon A Burning Body,,0,5.56 MB,"3 minutes, 50 seconds",iPod_Control/Music/F02/HYKG.mp3,,MP3,192,44100,5561002,230,9,No rating,2012-09-02 12:39:24 UTC,3429434364,,
El Mariachi,Upon A Burning Body,,0,3.62 MB,"2 minutes, 29 seconds",iPod_Control/Music/F00/NQEC.mp3,,MP3,192,44100,3618119,149,6,No rating,2012-09-02 12:39:24 UTC,3429434364,,
From Dusk Till Dawn (feat. Nate Johnson),Upon A Burning Body,,0,3.71 MB,"2 minutes, 33 seconds",iPod_Control/Music/F01/INXZ.mp3,,MP3,192,44100,3714667,153,12,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Intermission,Upon A Burning Body,,0,4.62 MB,"3 minutes, 11 seconds",iPod_Control/Music/F01/HMBM.mp3,,MP3,192,44100,4621221,191,4,No rating,2012-09-02 12:39:24 UTC,3429434364,,
The Island Of Lost Dreams,Upon A Burning Body,,0,5.52 MB,"3 minutes, 48 seconds",iPod_Control/Music/F00/TZYO.mp3,,MP3,192,44100,5516489,228,4,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Once Upon A Time In Mexico,Upon A Burning Body,,0,4.31 MB,"2 minutes, 58 seconds",iPod_Control/Music/F01/YGYQ.mp3,,MP3,192,44100,4314648,178,8,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Planet Terror,Upon A Burning Body,,0,4.96 MB,"3 minutes, 25 seconds",iPod_Control/Music/F02/NEPV.mp3,,MP3,192,44100,4964156,205,2,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Scarface,Upon A Burning Body,,0,4.07 MB,"2 minutes, 48 seconds",iPod_Control/Music/F00/QNIH.mp3,,MP3,192,44100,4071395,168,5,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Showtime,Upon A Burning Body,,0,1.77 MB,"1 minute, 12 seconds",iPod_Control/Music/F00/WYIQ.mp3,,MP3,192,44100,1765515,72,12,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Sin City,Upon A Burning Body,,0,4.46 MB,"3 minutes, 4 seconds",iPod_Control/Music/F02/KSJF.mp3,,MP3,192,44100,4455082,184,11,No rating,2012-09-02 12:39:24 UTC,3429434364,,
Texas Blood Money,Upon A Burning Body,,0,4.68 MB,"3 minutes, 13 seconds",iPod_Control/Music/F02/YQWK.mp3,,MP3,192,44100,4675764,193,6,No rating,2012-09-02 12:39:24 UTC,3429434364,,
The Darkest Day Of Man,Whitechapel,,0,4.37 MB,3 minutes,iPod_Control/Music/F00/FYVY.mp3,,MP3,192,44100,4371072,180,2,No rating,2012-09-02 11:22:41 UTC,3429429761,,
Hate Creation,Whitechapel,,0,5.04 MB,"3 minutes, 28 seconds",iPod_Control/Music/F02/TQHT.mp3,,MP3,192,44100,5036881,208,39,No rating,2012-09-02 11:22:41 UTC,3429429761,,
Possession,Whitechapel,,0,6.88 MB,"4 minutes, 44 seconds",iPod_Control/Music/F00/TWZE.mp3,,MP3,192,44100,6875693,284,11,No rating,2012-09-02 11:22:41 UTC,3429429761,,
Make it Bleed,Whitechapel,,0,6.09 MB,"4 minutes, 12 seconds",iPod_Control/Music/F01/CWJL.mp3,,MP3,192,44100,6091392,252,23,No rating,2012-09-02 22:23:13 UTC,3429469393,,
Reprogrammed To Hate,Whitechapel,,0,5.48 MB,"3 minutes, 46 seconds",iPod_Control/Music/F01/SXDJ.mp3,,MP3,192,44100,5475111,226,16,No rating,2012-09-02 22:23:08 UTC,3429469388,,
This Is Exile,Whitechapel,,0,5.39 MB,"3 minutes, 42 seconds",iPod_Control/Music/F00/SEMY.mp3,,MP3,192,44100,5385459,222,2,No rating,2012-09-02 22:23:04 UTC,3429469384,,
Open Arms to Damnation,Born of Osiris,,0,4.31 MB,"2 minutes, 58 seconds",iPod_Control/Music/F02/VFRH.mp3,,MP3,192,44100,4314648,178,11,No rating,2012-09-02 22:32:21 UTC,3429469941,,
Strife (Chug Chug),As Blood Runs Black,,0,5.47 MB,"3 minutes, 46 seconds",iPod_Control/Music/F00/VXUN.mp3,,MP3,192,44100,5470096,226,10,No rating,2012-09-02 22:31:31 UTC,3429469891,,
5 Minutes Alone (Pantera cover),Upon A Burning Body,,0,6.52 MB,"4 minutes, 30 seconds",iPod_Control/Music/F00/HIFT.mp3,,MP3,192,44100,6516457,270,8,No rating,2012-09-02 22:43:40 UTC,3429470620,,
Flesh Peel,Oblige,,0,5.31 MB,"3 minutes, 39 seconds",iPod_Control/Music/F02/ZDUF.mp3,,MP3,192,44100,5308973,219,11,No rating,2012-09-02 22:43:21 UTC,3429470601,,
Tragic Target Practice,Oblige,,0,4.64 MB,"3 minutes, 11 seconds",iPod_Control/Music/F02/THGF.mp3,,MP3,192,44100,4641283,191,1,No rating,2012-09-02 22:43:13 UTC,3429470593,,
Gangstas Don't Die,We Speak Texan,,0,3.20 MB,"2 minutes, 11 seconds",iPod_Control/Music/F00/JCYF.mp3,,MP3,192,44100,3200577,131,5,No rating,2012-09-02 22:46:38 UTC,3429470798,,
Behold,Born of Osiris,,0,8.44 MB,"5 minutes, 50 seconds",iPod_Control/Music/F01/CHWK.mp3,,MP3,192,44100,8443666,350,1,No rating,2012-09-14 17:00:14 UTC,3430486814,,
Regenerate,Born of Osiris,,0,7.39 MB,"5 minutes, 6 seconds",iPod_Control/Music/F00/SNKW.mp3,,MP3,192,44100,7386648,306,2,No rating,2012-09-14 17:21:35 UTC,3430488095,,
Brace Legs,Born of Osiris,,0,3.59 MB,"2 minutes, 28 seconds",iPod_Control/Music/F02/XWQZ.mp3,,MP3,192,44100,3591160,148,3,No rating,2012-09-14 17:22:46 UTC,3430488166,,
Sights and Sounds,Born of Osiris,,0,4.76 MB,"3 minutes, 16 seconds",iPod_Control/Music/F01/NSTM.mp3,,MP3,192,44100,4758520,196,1,No rating,2012-09-14 17:24:34 UTC,3430488274,,
The New Reign,Born of Osiris,,0,3.42 MB,"2 minutes, 21 seconds",iPod_Control/Music/F01/SGBO.mp3,,MP3,192,44100,3423141,141,2,No rating,2012-09-14 17:25:41 UTC,3430488341,,
An Ascent,Born of Osiris,,0,4.86 MB,"3 minutes, 21 seconds",iPod_Control/Music/F01/DNVQ.mp3,,MP3,192,44100,4864473,201,3,No rating,2012-09-14 17:30:00 UTC,3430488600,,
Exist,Born of Osiris,,0,3.32 MB,"2 minutes, 16 seconds",iPod_Control/Music/F00/BPTA.mp3,,MP3,192,44100,3318442,136,4,No rating,2012-09-14 17:31:58 UTC,3430488718,,
A Descent,Born of Osiris,,0,3.37 MB,"2 minutes, 18 seconds",iPod_Control/Music/F00/QPMR.mp3,,MP3,192,44100,3366716,138,3,No rating,2012-09-14 17:33:42 UTC,3430488822,,
A Higher Place,Born of Osiris,,0,4.14 MB,"2 minutes, 51 seconds",iPod_Control/Music/F00/KOGG.mp3,,MP3,192,44100,4144120,171,2,No rating,2012-09-14 17:35:23 UTC,3430488923,,
Elimination,Born of Osiris,,0,3.10 MB,"2 minutes, 7 seconds",iPod_Control/Music/F02/KUYA.mp3,,MP3,192,44100,3095879,127,3,No rating,2012-09-14 17:37:49 UTC,3430489069,,
Live Like I'm Real,Born of Osiris,,0,3.93 MB,"2 minutes, 42 seconds",iPod_Control/Music/F02/BBES.mp3,,MP3,192,44100,3927200,162,2,No rating,2012-09-14 17:38:39 UTC,3430489119,,
Two Worlds Of Design,Born of Osiris,,0,4.67 MB,"3 minutes, 13 seconds",iPod_Control/Music/F02/TCTK.mp3,,MP3,192,44100,4672003,193,2,No rating,2012-09-14 17:43:41 UTC,3430489421,,
The Takeover,Born of Osiris,,0,4.43 MB,"3 minutes, 3 seconds",iPod_Control/Music/F02/ZYXN.mp3,,MP3,192,44100,4431885,183,4,No rating,2012-09-14 17:45:30 UTC,3430489530,,
Automatic Motion,Born of Osiris,,0,3.93 MB,"2 minutes, 42 seconds",iPod_Control/Music/F01/HVGZ.mp3,,MP3,192,44100,3927200,162,1,No rating,2012-09-14 17:46:23 UTC,3430489583,,
